-2132.1416641852366
-6417.33097535077
-3415.312566204956
163.05070324524996
-4111.826288757477
-4871.244277465953
-23775.086399729276
-8419.655220543114
-113.17489868372405
-9844.71093659053
-11249.288133032045
-79413.54545345664
-20434.637996478
4488.283520994163
-24197.868442700343
-567.8412708238317
1312.0682284685572
120.5397320130622
-1334.1182993706211
330.82518291431427
-1966.3708295116742
